length,maxmicrohom_RTT,align_InsSpc,Tm_insert,Trun_maxlen,Trun,longer40,percC,Crun_maxlen,Crun,N4_C,Grun_maxlen,Grun,Tm_insert_z,percGC,percG,N2_C,NN_G,N4_G,N3_G,N2_G,N1_G,pos1compl,loop2_intact,loop1_intact,N1_C,mmr,pairedbases,NN_C,N3_C,VF_RTT_z,VF_insert,VF_RTT,VF_insert_z,smaller7,smaller13,smaller4,N4_T,nick2match,percT,NN_T,N1_T,N2_T,N3_T,Arun_maxlen,Arun,nick3match,N4_A,N3_A,N2_A,N1_A,percA,NN_A
0.008125882414930626,0.015560688389516306,0.030136340050195328,0.01422749537262307,0.0058825561319289085,0.0013246974816951077,0.0006817943448351674,-0.002309365879010287,0.0056437665702818475,0.002842097200630697,0.0028227046246316143,0.0031200808902024863,0.0027186977862722994,-0.0036639108211684447,-0.006946283205274403,-0.0054278347061238776,0.001890692489244849,0.0003886459739530122,0.0028077967948934653,0.0012730069523152995,-0.002657796109087604,-0.00021076934140019856,0.006590258467335821,-0.0025041435072711343,-0.0024247759014452454,-0.0015390665002633563,1.0,0.04297016226391973,0.00018219145686212995,-0.0026806407389331458,-0.000701255900286818,-0.0007015346749183216,-0.06085921013700977,0.001241526790623667,-0.007700740311539978,-0.010363493473972203,-0.029305364351388252,0.0033958016193759094,0.0017288176345234907,0.006190557958739784,-3.888290300526208e-05,0.00389186451446749,0.001762393311684565,0.0023924886625573366,0.004217249640992163,0.0017194149275242083,0.0017574411105811332,0.0038967677123330903,0.0018006481499179177,-0.0005889646733302784,-0.0020092707437938,0.002113101332612253,-0.0005758900487578074
0.012881593142104136,0.057289540886035994,0.045124765457137644,0.0341210851182269,-0.05807146434168698,-0.01796883110081015,-0.011713364059651614,0.08492369715554425,0.05569307296711681,0.0027758417779680457,0.011753195668895584,-0.02099490424839287,-0.010533710571160555,0.04161639604184782,0.04040062380518001,-0.042919770154735325,0.1205246185042805,-0.006003891874108495,0.006129528607888791,-0.025016362773207717,0.01795427412690205,-0.12283235103183203,-0.17539507670727447,-0.0027803597593458944,-0.00414193702763078,0.12904756336705694,0.04297016226391973,1.0,0.01149686906376166,0.012804175536393717,0.015432653632976835,-0.0007808075346776924,-0.09720317510467216,-0.00318034047507553,-0.015982292559136673,-0.03865782538661874,-0.01663393748542169,0.0055309824257128,-0.1874986721690961,-0.11357949467149478,-0.008625958905698667,-0.12128152616603094,-0.1883035215067141,-0.0748595434387088,0.05121427948765391,0.028979019414693042,0.0952580263488777,-0.01573668056835106,0.09899952700768659,0.0483759928580085,0.11246229259744056,0.06124815188707608,0.0029386927789992294
0.03432673442087338,0.012049478458561327,0.025089214074230166,0.03674370821191343,-0.00282174537177702,-0.024756475469227,0.044619633066137594,0.31040736220656756,0.09260616653216552,0.05786603529792594,0.08654958821968295,-0.018235269914718234,-0.004559200278995935,0.12626957843432837,0.17216220457491932,-0.12925477086339138,0.02165715700716362,-0.37577469195553104,-0.029823121063242034,-0.017405188984810076,-2.3393758726329673e-05,0.0119229250820008,0.002657198587118447,0.11207677788875549,0.10186295235559126,0.006217514565851289,0.00018219145686212995,0.01149686906376166,1.0,0.008645934939779226,-0.09925790022129523,-0.059441089916011075,-0.07548727502830627,-0.029277829583361416,-0.020759898128716724,-0.007117383937509075,-0.006222151701443547,-0.04135233714222448,-0.019005865087657656,-0.10014341745798683,-0.34012487755650417,-0.005197498780033595,-0.024440945891992936,-0.004848724716073323,-0.033935627855106,-0.020647606019200754,0.015581935272374144,-0.018273531084462512,0.016080161402884336,0.0026477730356959275,-0.01337609714673201,-0.1028886044380717,-0.32376027008971325
-0.03600842237798778,0.0018066520982671064,-0.007657290518013538,0.041041470852820706,-0.06651539446756927,-0.023058540651639575,-0.02139426968476151,0.25020274719785146,0.1246940834187715,0.05062516500958484,0.006956859732096059,-0.09369223339500281,-0.04825152409396609,0.12421309971291815,0.13951043641007133,-0.10335110874057851,0.006122225379788952,-0.006948693468814931,0.03088412995827742,-0.3750341083259076,-0.05564004337684408,0.003387276996213378,-0.006040095911391896,0.054385182179501376,0.07908673740021424,-0.02706022402945187,-0.0026806407389331458,0.012804175536393717,0.008645934939779226,1.0,-0.033135265654011405,0.02975783442075186,0.014330526987635265,-0.009470592660112853,-0.017121470171169,0.006941531469466155,-0.03273735068071468,0.021341399895771544,-0.037769925420560804,-0.08927343245241758,-0.007822243733512825,0.07280303916621045,-0.023338369126465013,-0.340418447573598,-0.08146632193229715,-0.045268374032215314,-0.3162629641575912,-0.043085087647052225,-0.3136420157126086,0.06994014103631119,-0.04679859707817546,-0.0756747612923501,0.0062074439008042385
-0.14146086220172227,-0.16329057376677228,-0.14077592651422066,-0.1646265847451577,0.10096015110013941,0.08122139678855474,-0.06426346122985159,-0.18840347823044387,-0.2014446978744544,-0.053451882436511555,-0.1047978448369295,-0.3773683989462444,-0.24330268701870297,-0.5274244274864743,-0.47659750025839065,-0.3412047573677475,-0.07606350881748367,-0.12976425380216305,-0.1075767708095255,-0.1394357528921907,-0.1085040667544615,-0.06413040121643084,-0.059829162617844794,-0.12752265872956392,-0.11617493201190106,-0.05116406597219247,-0.000701255900286818,0.015432653632976835,-0.09925790022129523,-0.033135265654011405,1.0,0.5434502348053053,0.6943416035531338,0.6297053698699563,0.06954319715435922,0.1036536626990315,0.03217058731312552,0.04977011657157481,-0.02425566509900376,0.19615672171922915,0.0885105610950417,0.06951707448821032,0.04930148855044294,0.08822436687516118,0.19764136838049623,0.1280520885213467,0.09442357408904382,0.1605495597188824,0.09467893900870639,0.124421323185222,0.049496999429834806,0.3616799170652076,0.15613907506465316
-0.6714345562308447,-0.32387430571513043,-0.5205436782167926,-0.3956485981193881,-0.1762706826330055,-0.033559331003658904,-0.5030274689201001,-0.03919710912419427,-0.2682608063565085,-0.08727728278950024,-0.03536331419143962,-0.4665524164019758,-0.25236212367510275,-0.3494085896195608,-0.20903108319351255,-0.1949046663595574,-0.03285866175905527,-0.0008358675706829932,-0.09858128830049873,-0.15440801477599805,-0.052688971867066586,-0.08309310684342402,-0.026067360224026587,-0.013520914361918653,-0.04086748711366404,-0.014836200128048446,-0.0007015346749183216,-0.0007808075346776924,-0.059441089916011075,0.02975783442075186,0.5434502348053053,1.0,0.8154451034549495,0.7831823294775552,0.23147485889133834,0.40605766477658994,0.10032849045400365,0.02907895624074552,-0.02313914766467771,0.09004405390432665,0.021882417744852573,0.07520400721568048,-0.0024194732713703807,0.05804994356322566,-0.1096202092019313,-0.01480903391895455,0.06766250976012166,0.06996383009950881,0.06446455011915592,0.07899147156083094,0.026583136448563922,0.15482644930490527,0.04253547132985112
-0.7082042321587952,-0.43534242406622825,-0.6099540643596622,-0.5048690897738994,-0.18166696044009492,-0.038085431563571935,-0.46714249023730814,-0.0863315892828828,-0.3444350730668506,-0.11327105598637785,-0.060826870559636856,-0.48400444952697724,-0.23660466744938172,-0.379425790508435,-0.27275189539542405,-0.2176586153218533,-0.022454610325705403,-0.05975919101302932,-0.10975596049386864,-0.15242911652516553,-0.046197390603501226,-0.08389409324819852,-0.04849945963803004,0.004103518339600377,-0.03885503661956555,-0.01992566810166686,-0.06085921013700977,-0.09720317510467216,-0.07548727502830627,0.014330526987635265,0.6943416035531338,0.8154451034549495,1.0,0.5482957308527457,0.34071394871417865,0.4936710818167435,0.1632537179549248,0.043999634350040735,-0.02497237964074209,0.12145281085084152,0.04671701348926853,0.08393966388902507,0.0002873715250029717,0.06443456691153342,-0.12392044820636286,-0.03313407839785126,0.07106995842242976,0.06754056202626375,0.0650642131187685,0.05961120335080933,0.02405875110428444,0.19826977585519495,0.0979042960159726
-0.17621611287514652,-0.11973634731825993,-0.19188775479404177,-0.16674940676181416,0.042972701870661274,0.06743297081824856,-0.06303705176174,-0.08108488533033913,-0.15333316166641534,-0.043640057716130186,-0.06340112984648633,-0.3912536772562058,-0.2690798773711004,-0.4283566406985744,-0.2958062254363957,-0.24912587628002045,-0.07335490085355671,-0.03640960647937232,-0.09663810850538605,-0.13268080791013787,-0.0938646746751517,-0.050701908959591646,-0.02399271824898429,-0.11265884247618496,-0.09147869233170414,-0.046123101445924665,0.001241526790623667,-0.00318034047507553,-0.029277829583361416,-0.009470592660112853,0.6297053698699563,0.7831823294775552,0.5482957308527457,1.0,0.07664133698472135,0.1545174298728633,0.03321876804626695,0.028120528478476573,-0.013672602202988477,0.11878548210554453,0.026276899232455048,0.06928460182199181,0.03276785790370365,0.07076914706713476,0.1303922875507607,0.11622836575206372,0.07884406650353747,0.1255976345919135,0.07805838637216607,0.12339042999860239,0.030955654764064512,0.22728874707355745,0.043868182101810885
-0.5371619485634005,-0.4945956612364776,-0.6735576614845644,-0.8204355680397812,-0.29098814325050276,-0.0895041568380936,-0.09683533256316723,0.016585505243195818,-0.35044800258115294,-0.12247625181164035,-0.042951268906463495,-0.3029522202045279,-0.08845969888688986,-0.010344720708737916,0.012156071225760241,-0.0035711406587377236,0.0693172521587506,-0.018501542505235752,-0.10400334591381193,-0.056849836732009905,0.029751773651002608,-0.011707146997595803,-0.005239014232965367,0.1393102590877673,0.09675490095696519,0.010049032144082058,-0.007700740311539978,-0.015982292559136673,-0.020759898128716724,-0.017121470171169,0.06954319715435922,0.23147485889133834,0.34071394871417865,0.07664133698472135,1.0,0.5657812645202915,0.43343147905795054,0.041744778526896544,0.003718048783127704,0.0204968858484816,0.0031122486732825063,0.004335631601019458,-0.014593028754160176,-0.012801187845097895,-0.3038507102665322,-0.10271365907253341,0.05918879094803415,-0.0698873560869921,0.04424494277225201,-0.08715662835944908,-0.0024407925483890375,-0.03339832785717761,0.03915641707975445
-0.7282198341228701,-0.5187562007809455,-0.781248022029461,-0.7186352472801928,-0.3333514303614712,-0.12820498759517862,-0.1711533036451308,-0.05021140506686926,-0.43477457733224634,-0.17627433418786448,-0.002317079650517162,-0.3744482869885829,-0.12038337638699378,-0.09353896812463477,-0.05244276875466036,-0.0068286915767803635,-0.0005537345553922582,-0.008537475924296972,-0.09732302211849911,-0.07308972399083549,0.022303471721066535,-0.06419715485399757,-0.026838498458164693,0.09523181945113561,0.019552526077909114,-0.026055513861449497,-0.010363493473972203,-0.03865782538661874,-0.007117383937509075,0.006941531469466155,0.1036536626990315,0.40605766477658994,0.4936710818167435,0.1545174298728633,0.5657812645202915,1.0,0.2452274103043091,0.0632745216520135,0.0032705557060277624,0.06108940646761936,-0.005194947118443903,0.12540238511747387,-0.006387638681813461,0.015986914121142306,-0.3373588417755684,-0.13306272725267043,0.035865921603905435,-0.05547938014877496,0.027422481445538743,-0.019605404602677668,-0.030063891928212138,0.0023479374061322624,0.022225028700193775
-0.2608743011993628,-0.29435572320617726,-0.3664926414132551,-0.6215212846752436,-0.15730521111287266,-0.038793919080169686,-0.041971481417922354,0.03329629485735905,-0.17315218223303752,-0.05793942505785315,-0.11431385504951326,-0.15640798913607573,-0.04292903832268832,0.00996758725243762,0.048012095034839275,0.019455941172592802,0.03115907368639814,-0.004452257190819405,-0.12208734752466299,-0.038452986672285125,0.012209626440054406,-0.0060723157154519,0.0003983393795322427,0.09890106064032551,0.07688179656411367,0.022250809029038594,-0.029305364351388252,-0.01663393748542169,-0.006222151701443547,-0.03273735068071468,0.03217058731312552,0.10032849045400365,0.1632537179549248,0.03321876804626695,0.43343147905795054,0.2452274103043091,1.0,-0.08572263016302768,0.005038116697953781,-0.014020278075265773,0.004628091927872736,-0.007648702301039574,-0.01260272099404475,-0.022285394644382343,-0.16527035072990312,-0.04862367416534557,0.020388114646031588,-0.11332130881476611,-0.014652124401379338,-0.05004154299770721,-0.008869921227340916,-0.04187712955222117,0.006760450297886412
-0.037099455496580294,-0.03381541528298766,-0.07074318466146254,-0.03709247028853326,0.14926849349351562,0.09471005411722427,-0.012830868683561527,-0.05838189232299148,-0.060157565436011515,-0.050540049127643254,-0.26210253390011157,-0.056866782849424945,-0.039968696143621044,-0.1161839014628964,-0.12681332827136588,-0.08219068180355774,0.05911277858834319,-0.026458865040859092,-0.2799258508909329,0.003142180638299363,0.0016780631806344172,-0.010892827490558697,0.004548011884493581,-0.0008177215229828594,0.018202835609361215,0.020216487570121625,0.0033958016193759094,0.0055309824257128,-0.04135233714222448,0.021341399895771544,0.04977011657157481,0.02907895624074552,0.043999634350040735,0.028120528478476573,0.041744778526896544,0.0632745216520135,-0.08572263016302768,1.0,-0.0043126543604005045,0.27237980542037515,0.09083630975384896,-0.0011458226376467732,-0.013776993706646052,-0.012584807790532362,-0.08213539534698695,-0.050271573129268304,-0.0066841307915604204,-0.2598267915325095,-0.003704280678039367,-0.04126093880289451,-0.00821991237949081,-0.11249452066127043,-0.020166854599765995
0.013941026580809897,0.010392597246057678,-0.00928632951664855,-0.01070177213034832,0.0745748276602651,0.02082117716851966,0.028626820811133477,-0.09977743337394528,-0.039668736503723594,-0.007229324000637426,-0.02238185366411966,0.05899207017439022,0.027514535411814037,-0.015971518466908103,-0.03084957044707541,0.06916780096476756,-0.3024990074406188,0.016804207649574007,-0.02888326259087137,0.09408375805835319,0.1736088733409001,-0.05789300063033458,-0.0009153960767720082,-0.025128048912242112,-0.04079787789754936,0.014341310649867716,0.0017288176345234907,-0.1874986721690961,-0.019005865087657656,-0.037769925420560804,-0.02425566509900376,-0.02313914766467771,-0.02497237964074209,-0.013672602202988477,0.003718048783127704,0.0032705557060277624,0.005038116697953781,-0.0043126543604005045,1.0,0.1337247159913272,0.005513041347479918,0.009688552015165953,0.5198108482873842,-0.019965011174968766,-0.033278027276942734,-0.0067238941935451714,-0.043011431691512406,0.05387665442147643,-0.04429806639543194,-0.36312027519180196,0.03505629300218325,-0.09131983386797435,-0.0032942725199078316
-0.041120005521748014,-0.05263591543690163,-0.1321426621456616,-0.11798045162178884,0.5174328640616058,0.22591316076067844,-0.0026487661295610965,-0.30247220911998374,-0.185881595702254,-0.10403935052192492,-0.08378248801421359,-0.198063324658745,-0.10263906105233603,-0.5042869983282846,-0.5595313652204736,-0.315887160945231,-0.11449351913166755,-0.08362526729397618,-0.07236495075620453,-0.08403649041210819,-0.11627168750120488,-0.10492832112749766,-0.058273387949276084,0.012987271312397563,0.02653995960686451,-0.12252478645354044,0.006190557958739784,-0.11357949467149478,-0.10014341745798683,-0.08927343245241758,0.19615672171922915,0.09004405390432665,0.12145281085084152,0.11878548210554453,0.0204968858484816,0.06108940646761936,-0.014020278075265773,0.27237980542037515,0.1337247159913272,1.0,0.3088722876383981,0.3713925818061192,0.2802277315978117,0.3051688401282568,-0.18042813720083478,-0.1024596384215322,-0.12473651404488265,-0.06633030762757854,-0.12269212457374915,-0.044435373539698536,-0.1299693124066662,-0.3050466134652486,-0.11906640847045546
-0.007168844026083996,-0.016017202060177732,-0.044848156313968816,-0.027236934874870146,0.07197371356980033,0.04646740195004149,-0.010941509342577033,-0.06787344823537184,-0.018964845183447942,-0.019897726941139626,0.011995937717834079,-0.03725001177287122,0.000911475183206195,-0.11177693367927664,-0.1755036648674694,-0.12721412369977933,-0.015616742378095188,-0.34034801070168075,-0.019559361781025998,0.012564678622898782,-0.03381956922994121,-0.020076277137176732,0.0015268248621871977,0.0009956322225567306,-0.015340869643872391,0.026006507275573187,-3.888290300526208e-05,-0.008625958905698667,-0.34012487755650417,-0.007822243733512825,0.0885105610950417,0.021882417744852573,0.04671701348926853,0.026276899232455048,0.0031122486732825063,-0.005194947118443903,0.004628091927872736,0.09083630975384896,0.005513041347479918,0.3088722876383981,1.0,0.010875259481873586,0.032995269650040356,0.00978873697531993,-0.0272558561956369,-0.016062091078791474,-0.015171194519977983,-0.07093491743489107,-0.01509901080888871,0.015506889688589093,-0.016389915828463993,-0.0911410880091707,-0.2932373207355692
-0.07420552301462933,-0.04837556389018048,-0.13139940053541616,-0.06175048739697147,0.1190163236982662,0.046790537503924604,-0.042388173645768176,-0.1006193942935712,-0.032607434783750965,-0.002415073679070237,-0.02491499120053269,-0.10271414932900064,-0.02085443878225537,-0.1637046924884231,-0.212847332788708,-0.13521165259914825,0.0029369355710104116,0.0189592140134179,0.04321424406180645,-0.08602025565123846,-0.02064279765910786,-0.3263152941048198,-0.15896675411809952,-0.013926621865946329,-0.02165109901458629,-0.32097994565215776,0.00389186451446749,-0.12128152616603094,-0.005197498780033595,0.07280303916621045,0.06951707448821032,0.07520400721568048,0.08393966388902507,0.06928460182199181,0.004335631601019458,0.12540238511747387,-0.007648702301039574,-0.0011458226376467732,0.009688552015165953,0.3713925818061192,0.010875259481873586,1.0,0.02792970199787704,0.09015647019927103,-0.06640304406563342,-0.03436249893022683,-0.07688861087676435,-0.0154579209247023,-0.07569279068319353,-0.009125676844902977,-0.3143797813282175,-0.10749910923488908,-0.02602185623890106
0.029927292439012713,0.0061630256255863795,-0.02079017948338802,-0.006501984864253018,0.17028703790332445,0.04815584142474425,0.04004884316003374,-0.11098959444512141,-0.026388393299733852,0.005921710703034605,-0.03579427388234309,-0.014809194806205196,0.025350176293096452,-0.14248264957634976,-0.16959419164236178,-0.0756259515046735,-0.29964685436398075,0.0026871532944586912,-0.016298652590417316,0.09948901864975854,-0.3049765170530279,-0.07159825012864889,-0.014648008783646926,-0.05624780895972149,-0.069871212131516,0.021684706650356905,0.001762393311684565,-0.1883035215067141,-0.024440945891992936,-0.023338369126465013,0.04930148855044294,-0.0024194732713703807,0.0002873715250029717,0.03276785790370365,-0.014593028754160176,-0.006387638681813461,-0.01260272099404475,-0.013776993706646052,0.5198108482873842,0.2802277315978117,0.032995269650040356,0.02792970199787704,1.0,-0.005133848656006662,-0.0034926627601728445,0.01040687240812457,-0.07538446562541803,0.0698987867131418,-0.07567159371032256,-0.35969654623863584,0.02388208752140552,-0.07077708323438743,-0.01043342109575998
-0.022661307746953026,-0.012046060203145127,-0.050845963048288104,-0.021354986123724898,0.1618325502846677,0.10035778135226,-0.014565810219486493,-0.11581721809287811,-0.0678123234208994,-0.02393128798030519,0.011487367095810072,-0.08327364124079874,-0.026428672160726224,-0.21599141494254834,-0.20614530762054833,-0.11181823903369224,0.02954674947741345,-0.010395575706487773,-0.014747839219410233,-0.3419413224441448,-0.05167451783902965,0.03003375806858776,-0.006241830320500993,-0.021556808738800684,-0.011254421488095532,-0.05520409461052166,0.0023924886625573366,-0.0748595434387088,-0.004848724716073323,-0.340418447573598,0.08822436687516118,0.05804994356322566,0.06443456691153342,0.07076914706713476,-0.012801187845097895,0.015986914121142306,-0.022285394644382343,-0.012584807790532362,-0.019965011174968766,0.3051688401282568,0.00978873697531993,0.09015647019927103,-0.005133848656006662,1.0,-0.05544832995047616,-0.038584259518154695,-0.2883561089600277,0.023936288204332138,-0.2859664314415285,0.027811687571463115,-0.06234839260344497,-0.05242175605536315,0.0063898975539857785
0.41361568208888233,0.21704828385796066,0.34759442440864025,0.3166163810506882,0.1426727137612682,0.07176344930801792,0.1898338247175176,-0.21389540976528998,0.08212777468820343,-0.004547450828718102,-0.09973476969460512,0.046344835401444455,-0.025538909520085952,-0.3106297101634493,-0.34601951321019486,-0.16737867087220942,-0.09450688763335632,-0.028593287504104913,-0.058965107372803326,-0.00817517204051758,-0.08604785128540365,-0.04012473447602095,-0.022974044822329974,-0.20980607714384866,-0.18893422058167847,-0.063702480368285,0.004217249640992163,0.05121427948765391,-0.033935627855106,-0.08146632193229715,0.19764136838049623,-0.1096202092019313,-0.12392044820636286,0.1303922875507607,-0.3038507102665322,-0.3373588417755684,-0.16527035072990312,-0.08213539534698695,-0.033278027276942734,-0.18042813720083478,-0.0272558561956369,-0.06640304406563342,-0.0034926627601728445,-0.05544832995047616,1.0,0.5753277834916468,0.16981951991327432,0.3015535624439273,0.17690735489337078,0.1734922610009914,0.16969121320804775,0.5686321804948666,0.09545362288016604
0.20135670025660204,0.09418017248777713,0.10658250312155709,0.10970931733841185,0.051159901938341974,0.05572622537939527,0.14086658075218472,-0.12975243745943293,0.01828831924314961,-0.012085709710791596,-0.05568042629348033,0.013372264511993776,-0.03397627698315396,-0.2039156912122823,-0.19840365166537383,-0.08856786200761528,-0.05470383359100393,-0.0074469633688361014,-0.07927101636477,-0.005673815385506625,-0.03873998192875822,-0.03562772513004873,-0.01570222267300766,-0.10610323025256264,-0.13037118896581032,-0.026716123941832915,0.0017194149275242083,0.028979019414693042,-0.020647606019200754,-0.045268374032215314,0.1280520885213467,-0.01480903391895455,-0.03313407839785126,0.11622836575206372,-0.10271365907253341,-0.13306272725267043,-0.04862367416534557,-0.050271573129268304,-0.0067238941935451714,-0.1024596384215322,-0.016062091078791474,-0.03436249893022683,0.01040687240812457,-0.038584259518154695,0.5753277834916468,1.0,0.09963253433124211,0.2014227992764485,0.10182332122814976,0.07755972625329681,0.0966350549287347,0.3251032290093256,0.04680618521489957
-0.028747992313196226,-0.05483216710411174,-0.04831657942292719,-0.06681339232577042,-0.061870695907040675,-0.036374102049494574,-0.014496802005931226,-0.05634650921462196,-0.06416077499199054,-0.02100127116836047,0.004149717001673158,-0.10769952230813433,-0.04617695349917258,-0.11029492039634463,-0.1351590106152957,-0.09372362733568138,0.0762154551205409,-0.03997784061056615,-0.04165533172074891,-0.31767777855449847,0.014055801801289187,-0.017195365288296162,0.0029103485354651476,-0.032040739384254044,-0.06121516833440068,0.016449359283372277,0.0017574411105811332,0.0952580263488777,0.015581935272374144,-0.3162629641575912,0.09442357408904382,0.06766250976012166,0.07106995842242976,0.07884406650353747,0.05918879094803415,0.035865921603905435,0.020388114646031588,-0.0066841307915604204,-0.043011431691512406,-0.12473651404488265,-0.015171194519977983,-0.07688861087676435,-0.07538446562541803,-0.2883561089600277,0.16981951991327432,0.09963253433124211,1.0,0.03590522817331563,0.9917127557064326,-0.012019753916783752,0.07554632570602872,0.27355027363651485,0.041911989853770835
0.05172073025539769,-0.008408407608538117,0.04890290833863549,0.05207527213504039,0.02280471501673418,0.008072951187780168,0.022522096597672445,-0.17179438142885514,-0.07752576701190027,-0.07835525106151194,-0.34648729429720543,-0.058281180304451514,-0.06635954468191395,-0.27621113118658175,-0.2506818548681051,-0.10372286383380382,-0.054336681340068735,-0.0054833611319419304,-0.3700488859676795,-0.004353588791231232,0.03332668889215357,-0.0011357651693741434,-0.011017934604804193,-0.09197016846118362,-0.15139577432369572,-0.04368698045117072,0.0038967677123330903,-0.01573668056835106,-0.018273531084462512,-0.043085087647052225,0.1605495597188824,0.06996383009950881,0.06754056202626375,0.1255976345919135,-0.0698873560869921,-0.05547938014877496,-0.11332130881476611,-0.2598267915325095,0.05387665442147643,-0.06633030762757854,-0.07093491743489107,-0.0154579209247023,0.0698987867131418,0.023936288204332138,0.3015535624439273,0.2014227992764485,0.03590522817331563,1.0,0.04006099082419152,-0.04281413717692602,0.060302108564074315,0.3509235323046559,0.09849832534923685
-0.019270963652630504,-0.04263496978352415,-0.034369060050136964,-0.038501447556408726,-0.05613072934208625,-0.03518697006990707,-0.013092131684596272,-0.05722857422383937,-0.05793757223573905,-0.01906698512739337,0.008186665606926883,-0.10253788926917712,-0.044891961983034905,-0.1116423721170724,-0.13938121089722763,-0.09756637702418386,0.07664033788452965,-0.040895345317039346,-0.037566919345068,-0.31504510519697954,0.013072830116234937,-0.01815602207068459,0.0021916020439686403,-0.03594944532978885,-0.06453049286176635,0.015545853762306348,0.0018006481499179177,0.09899952700768659,0.016080161402884336,-0.3136420157126086,0.09467893900870639,0.06446455011915592,0.0650642131187685,0.07805838637216607,0.04424494277225201,0.027422481445538743,-0.014652124401379338,-0.003704280678039367,-0.04429806639543194,-0.12269212457374915,-0.01509901080888871,-0.07569279068319353,-0.07567159371032256,-0.2859664314415285,0.17690735489337078,0.10182332122814976,0.9917127557064326,0.04006099082419152,1.0,-0.010696824131632109,0.07627628506922898,0.2764637390482847,0.04229036673063973
0.029756504659777312,-0.0005482643894598587,0.03351229909909732,0.035397730925577964,0.005835399751166668,0.01562227256327321,0.0055542918940294905,-0.13178605863403228,-0.06372134850203187,-0.00487835114825055,0.025999374087660124,-0.10467858761847208,-0.049535306591996835,-0.23301215986006116,-0.22775941425754773,-0.11955636547995775,-0.35832639544213435,-0.018888071590226124,0.0706684065870249,-0.08055299754741634,-0.3646997605967385,0.17324912983719098,0.01174070452345468,-0.01705420148561628,-0.016457897815966523,-0.139211112670253,-0.0005889646733302784,0.0483759928580085,0.0026477730356959275,0.06994014103631119,0.124421323185222,0.07899147156083094,0.05961120335080933,0.12339042999860239,-0.08715662835944908,-0.019605404602677668,-0.05004154299770721,-0.04126093880289451,-0.36312027519180196,-0.044435373539698536,0.015506889688589093,-0.009125676844902977,-0.35969654623863584,0.027811687571463115,0.1734922610009914,0.07755972625329681,-0.012019753916783752,-0.04281413717692602,-0.010696824131632109,1.0,-0.026914541892431466,0.30382887165482886,0.0015925978734801743
0.006740218403478977,0.006976704152475559,0.0027429317596596578,-0.01321358406429129,-0.038888947025365314,-0.008403913430357951,-0.013161971581017626,-0.09958524305043277,-0.01949080530730274,-0.011773881490989157,-0.038558351268266955,-0.002108241931526115,0.02095211210596658,-0.09589942574783945,-0.17687946692465076,-0.09572466693958313,-0.04799989916043153,0.0027627358713729145,-0.010444915444026611,0.03791920156904095,0.05296975271304679,-0.34529202744482884,-0.16723810605110334,-0.002329923996852104,0.00042305310894596304,-0.3396464039707647,-0.0020092707437938,0.11246229259744056,-0.01337609714673201,-0.04679859707817546,0.049496999429834806,0.026583136448563922,0.02405875110428444,0.030955654764064512,-0.0024407925483890375,-0.030063891928212138,-0.008869921227340916,-0.00821991237949081,0.03505629300218325,-0.1299693124066662,-0.016389915828463993,-0.3143797813282175,0.02388208752140552,-0.06234839260344497,0.16969121320804775,0.0966350549287347,0.07554632570602872,0.060302108564074315,0.07627628506922898,-0.026914541892431466,1.0,0.3264494214166948,0.02828430603439979
0.007235988476092331,-0.09900658064780642,0.008054366580730889,-0.07506923755417033,-0.11846442679388772,-0.027819069114273464,-0.003948469544240203,-0.37698960148768573,-0.21917805793752848,-0.11838102365764519,-0.15259575519908095,-0.2026009585783193,-0.10467513365119423,-0.5528295709893455,-0.6186228458009433,-0.30488941539873116,-0.13274976263635668,-0.1153390088383949,-0.08140478466705223,-0.12207426041885056,-0.12607092364786485,-0.05638602857794724,-0.053406013530129796,-0.16298472941457376,-0.2083766989282788,-0.1629776829554094,0.002113101332612253,0.06124815188707608,-0.1028886044380717,-0.0756747612923501,0.3616799170652076,0.15482644930490527,0.19826977585519495,0.22728874707355745,-0.03339832785717761,0.0023479374061322624,-0.04187712955222117,-0.11249452066127043,-0.09131983386797435,-0.3050466134652486,-0.0911410880091707,-0.10749910923488908,-0.07077708323438743,-0.05242175605536315,0.5686321804948666,0.3251032290093256,0.27355027363651485,0.3509235323046559,0.2764637390482847,0.30382887165482886,0.3264494214166948,1.0,0.3290493710256876
-0.024932976600043677,-0.04339512972117495,0.004464712598050965,-0.06099532823324453,-0.05061944005449116,-0.01185666754274011,0.0027127409376838546,-0.11789451836684184,-0.06203014438999509,-0.03174338772104974,-0.05071421225005106,-0.05725757107727283,-0.021949557159404387,-0.1318347785752541,-0.18813718254693174,-0.08934433592650481,0.010424809487513816,-0.3239726675122935,-0.03220680678213229,-0.050772733249329516,-0.0019646105258036006,0.027611984895441834,0.002037542974912177,-0.06112931072068337,-0.06358401702220813,-0.030818371559180633,-0.0005758900487578074,0.0029386927789992294,-0.32376027008971325,0.0062074439008042385,0.15613907506465316,0.04253547132985112,0.0979042960159726,0.043868182101810885,0.03915641707975445,0.022225028700193775,0.006760450297886412,-0.020166854599765995,-0.0032942725199078316,-0.11906640847045546,-0.2932373207355692,-0.02602185623890106,-0.01043342109575998,0.0063898975539857785,0.09545362288016604,0.04680618521489957,0.041911989853770835,0.09849832534923685,0.04229036673063973,0.0015925978734801743,0.02828430603439979,0.3290493710256876,1.0
